EPA_ID,SITE_NAME,CITY,COUNTY,STATE,ZIP_CODE,LATITUDE,LONGITUDE,STATUS,LISTED_DATE,DELETED_DATE,CONTAMINANTS,EPA_URL
ILD980996789,ILADA ENERGY CO.,EAST CAPE GIRARDEAU,ALEXANDER,IL,62957,37.2584,-89.4635,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ILD980996789
IND006038764,TRI-STATE PLATING,COLUMBUS,BARTHOLOMEW,IN,47201,39.2164,-85.9007,Deleted,,1985-02-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND006038764
IND006418651,BENNETT STONE QUARRY,BLOOMINGTON,MONROE,IN,47401,39.1902,-86.5612,Deleted,,1983-05-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND006418651
IND016395899,CARTER LEE LUMBER CO.,INDIANAPOLIS,MARION,IN,46222,39.7654,-86.1918,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND016395899
IND980504005,"WASTE, INC., LANDFILL",MICHIGAN CITY,LA PORTE,IN,46360,41.721669,-86.88,Deleted,,1979-04-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND980504005
IND980607360,SOUTHSIDE SANITARY LANDFILL,INDIANAPOLIS,MARION,IN,46221-5004,39.716111,-86.205,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND980607360
IND980607626,COLUMBUS OLD MUNICIPAL LANDFILL #1,COLUMBUS,BARTHOLOMEW,IN,47201,39.1974,-85.926,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND980607626
IND980614556,NEAL'S LANDFILL (BLOOMINGTON),BLOOMINGTON,MONROE,IN,47404,39.1667,-86.6405,Deleted,,1980-08-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND980614556
IND980684583,POER FARM,HANCOCK COUNTY,HANCOCK,IN,46117,39.844719,-85.605281,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND980684583
IND980794341,LEMON LANE LANDFILL,BLOOMINGTON,MONROE,IN,47401,39.1731,-86.5598,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND980794341
IND980794374,"WEDZEB ENTERPRISES, INC.",LEBANON,BOONE,IN,46052,40.0453,-86.4723,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND980794374
IND980794549,NEAL'S DUMP (SPENCER),SPENCER,OWEN,IN,47460,39.2381,-86.7968,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND980794549
IND980999791,WHITEFORD SALES & SERVICE INC./NATIONALEASE,SOUTH BEND,ST. JOSEPH,IN,46619,41.663889,-86.280281,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IND980999791
INT190010876,INTERNATIONAL MINERALS (E. PLANT),TERRE HAUTE,VIGO,IN,47802,39.437781,-87.391389,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=INT190010876
MID000605717,BERLIN & FARRO,SWARTZ CREEK,GENESEE,MI,48473,42.904,-83.8348,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID000605717
MID002931228,ANDERSON DEVELOPMENT CO.,ADRIAN,LENAWEE,MI,49221,41.893611,-84.017219,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID002931228
MID017188673,"BARRELS, INC.",LANSING,INGHAM,MI,48906,42.749031,-84.543331,Deleted,,1982-08-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID017188673
MID060179587,WASTE MANAGEMENT OF MICHIGAN (HOLLAND LAGOONS),HOLLAND,OTTAWA,MI,49424,42.824219,-86.189389,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID060179587
MID084566900,NOVACO INDUSTRIES,TEMPERANCE,MONROE,MI,48182,41.7856,-83.6443,Deleted,,1982-06-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID084566900
MID980274179,"CARTER INDUSTRIALS, INC.",DETROIT,WAYNE,MI,48208,42.345281,-83.091669,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980274179
MID980410617,BURROWS SANITATION,HARTFORD,VAN BUREN,MI,49057,42.2233,-86.1502,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980410617
MID980504716,DUELL & GARDNER LANDFILL,DALTON TOWNSHIP,MUSKEGON,MI,49445,43.319439,-86.208339,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980504716
MID980608970,CLIFF/DOW DUMP,MARQUETTE,MARQUETTE,MI,49855,46.574439,-87.42,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980608970
MID980609366,FOLKERTSMA REFUSE,GRAND RAPIDS,KENT,MI,49504,43.001669,-85.703331,Deleted,,1981-06-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980609366
MID980701254,WHITEHALL MUNICIPAL WELLS,WHITEHALL,MUSKEGON,MI,49461,43.412219,-86.328889,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980701254
MID980791461,"AVENUE ""E"" GROUND WATER CONTAMINATION",TRAVERSE CITY,GRAND TRAVERSE,MI,49684,44.750719,-85.5775,Deleted,,1982-06-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980791461
MID980794390,CHARLEVOIX MUNICIPAL WELL,CHARLEVOIX,CHARLEVOIX,MI,49720,45.317781,-85.266669,Deleted,,1982-07-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980794390
MID980794440,OSSINEKE GROUND WATER CONTAMINATION,OSSINEKE,ALPENA,MI,49766,44.903331,-83.442219,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980794440
MID980794465,MASON COUNTY LANDFILL,PERE MARQUETTE TWP,MASON,MI,49431,43.9185,-86.4292,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980794465
MID980794481,SPIEGELBERG LANDFILL,GREEN OAK TOWNSHIP,LIVINGSTON,MI,48116,42.454169,-83.772219,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980794481
MID980794531,GRATIOT COUNTY GOLF COURSE,ST. LOUIS,GRATIOT,MI,48880,43.416419,-84.623469,Deleted,,1981-06-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980794531
MID980794663,CEMETERY DUMP,ROSE CENTER,OAKLAND,MI,48442,42.725281,-83.610281,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980794663
MID980992952,METAL WORKING SHOP,LAKE ANN,BENZIE,MI,49650,44.73,-85.8575,Deleted,,1984-06-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID980992952
MID981089915,KENT CITY MOBILE HOME PARK,KENT CITY,KENT,MI,49330,43.216669,-85.753331,Deleted,,1985-04-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID981089915
MND000245795,PINE BEND SANITARY LANDFILL,DAKOTA COUNTY,DAKOTA,MN,55075,44.784719,-93.05055,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND000245795
MND000686071,KOCH REFINING CO./N-REN CORP.,ROSEMOUNT,DAKOTA,MN,55068,44.7684,-93.0406,Deleted,,1979-08-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND000686071
MND000874354,OLMSTED COUNTY SANITARY LANDFILL,ORONOCO,OLMSTED,MN,55960,44.130861,-92.500639,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND000874354
MND006154017,NUTTING TRUCK & CASTER CO.,FARIBAULT,RICE,MN,55021,44.289169,-93.286389,Deleted,,1979-08-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND006154017
MND006252233,WHITTAKER CORP.,MINNEAPOLIS,HENNEPIN,MN,55418,45.026389,-93.270839,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND006252233
MND022949192,UNION SCRAP IRON & METAL CO.,MINNEAPOLIS,HENNEPIN,MN,55411,44.995561,-93.280561,Deleted,,1979-08-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND022949192
MND053417515,"BOISE CASCADE/ONAN CORP./MEDTRONICS, INC.",FRIDLEY,ANOKA,MN,55432,45.095831,-93.233331,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND053417515
MND097891634,NL INDUSTRIES/TARACORP/GOLDEN AUTO,ST. LOUIS PARK,HENNEPIN,MN,55426,44.936111,-93.363611,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND097891634
MND980034516,WINDOM DUMP,WINDOM,COTTONWOOD,MN,56101,43.86875,-95.100939,Deleted,,1983-12-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND980034516
MND980609119,WASTE DISPOSAL ENGINEERING,ANDOVER,ANOKA,MN,55304,45.228,-93.3122,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND980609119
MND980613780,UNIVERSITY OF MINNESOTA (ROSEMOUNT RESEARCH CENTER),ROSEMOUNT,DAKOTA,MN,55068,44.719439,-93.072811,Deleted,,1980-11-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND980613780
MND980704738,WASHINGTON COUNTY LANDFILL,LAKE ELMO,WASHINGTON,MN,55042,45.008639,-92.918139,Deleted,,1981-02-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND980704738
MND980792287,MORRIS ARSENIC DUMP,MORRIS,STEVENS,MN,56267,45.6066,-95.8845,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND980792287
MND980823975,ARROWHEAD REFINERY CO.,HERMANTOWN,ST. LOUIS,MN,55810,46.8377,-92.2398,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND980823975
MND980898068,AGATE LAKE SCRAPYARD,FAIRVIEW TOWNSHIP,CASS,MN,56473,46.453561,-94.375831,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND980898068
MND980904023,ADRIAN MUNICIPAL WELL FIELD,ADRIAN,NOBLES,MN,56110,43.638219,-95.934,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND980904023
MND980904049,KUMMER SANITARY LANDFILL,BEMIDJI,BELTRAMI,MN,56601,47.506531,-94.892719,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND980904049
MND980904056,OAK GROVE SANITARY LANDFILL,OAK GROVE TOWNSHIP,ANOKA,MN,55011,45.317,-93.3317,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND980904056
MND981002256,ST. AUGUSTA SANITARY LANDFILL/ENGEN DUMP,ST. AUGUSTA TOWNSHIP,STEARNS,MN,56301,45.481669,-94.135,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND981002256
MND981088180,EAST BETHEL DEMOLITION LANDFILL,EAST BETHEL TOWNSHIP,ANOKA,MN,55011,45.3653,-93.2246,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND981088180
MND981090483,LAGRAND SANITARY LANDFILL,LAGRAND TOWNSHIP,DOUGLAS,MN,56308,45.9,-95.496669,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND981090483
MND981191570,DAKHUE SANITARY LANDFILL,CANNON FALLS,DAKOTA,MN,55031,44.5718,-92.9277,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND981191570
MN8570024275,TWIN CITIES AIR FORCE RESERVE BASE (SMALL ARMS RANGE LANDFILL),MINNEAPOLIS,HENNEPIN,MN,55450,44.863061,-93.204719,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MN8570024275
OHD017506171,ARCANUM IRON & METAL,DARKE COUNTY,DARKE,OH,45304,39.98195,-84.549161,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OHD017506171
OHD018392928,"UNITED SCRAP LEAD CO., INC.",TROY,MIAMI,OH,45373,40.008889,-84.198611,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OHD018392928
OHD057243610,ALSCO ANACONDA,GNADENHUTTEN,TUSCARAWAS,OH,44629,40.361111,-81.440831,Deleted,,1980-08-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OHD057243610
OHD061722211,LASKIN/POPLAR OIL CO.,JEFFERSON TOWNSHIP,ASHTABULA,OH,44047,41.7436,-80.7815,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OHD061722211
OHD980509616,BOWERS LANDFILL,CIRCLEVILLE,PICKAWAY,OH,43113,39.6375,-82.965281,Deleted,,1979-04-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OHD980509616
OHD980509657,BUCKEYE RECLAMATION,ST. CLAIRSVILLE,BELMONT,OH,43950,40.047219,-80.841669,Deleted,,1979-04-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OHD980509657
OHD980509830,COSHOCTON LANDFILL,FRANKLIN TOWNSHIP,COSHOCTON,OH,43812,40.225,-81.848611,Deleted,,1979-04-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OHD980509830
OHD980614549,CHEMICAL & MINERALS RECLAMATION,CLEVELAND,CUYAHOGA,OH,44102,41.490361,-81.725031,Deleted,,1979-04-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OHD980614549
OHD980903447,REPUBLIC STEEL CORP. QUARRY,ELYRIA,LORAIN,OH,44035,41.356189,-82.117839,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OHD980903447
WID000808568,OMEGA HILLS NORTH LANDFILL,GERMANTOWN,WASHINGTON,WI,53022,43.194439,-88.072219,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=WID000808568
WID006183826,NORTHERN ENGRAVING CO.,SPARTA,MONROE,WI,54656,43.934439,-90.81445,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=WID006183826
WID046536785,"SCRAP PROCESSING CO., INC.",MEDFORD,TAYLOR,WI,54451,45.1456,-90.3529,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=WID046536785
WID980610299,TOMAH ARMORY,TOMAH,MONROE,WI,54660,43.9927,-90.5004,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=WID980610299
WID980610620,WHEELER PIT,LA PRAIRIE TOWNSHIP,ROCK,WI,53545,42.666669,-88.98055,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=WID980610620
WID980616841,TOMAH FAIRGROUNDS,TOMAH,MONROE,WI,54660,43.970811,-90.519839,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=WID980616841
WID980820054,EAU CLAIRE MUNICIPAL WELL FIELD,EAU CLAIRE,EAU CLAIRE,WI,54701,44.853331,-91.503331,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=WID980820054
WID980901227,FADROWSKI DRUM DISPOSAL,FRANKLIN,MILWAUKEE,WI,53132,42.9207,-87.95245,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=WID980901227
WID990829475,WASTE RESEARCH & RECLAMATION CO.,EAU CLAIRE,EAU CLAIRE,WI,54701,44.756669,-91.458339,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=WID990829475
MID985574227,LOWER ECORSE CREEK DUMP,WYANDOTTE,WAYNE,MI,48192,42.234166,-83.157777,Deleted,,1991-10-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MID985574227
MND985701309,FRIDLEY COMMONS PARK WELL FIELD,FRIDLEY,ANOKA,MN,55432,45.080556,-93.255556,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MND985701309
MI0001271535,H & K SALES,BELDING,IONIA,MI,48809,43.098611,-85.228333,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=MI0001271535
TXD089793046,"DIXIE OIL PROCESSORS, INC.",FRIENDSWOOD,HARRIS,TX,77546,29.5686,-95.2047,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD089793046
ARD035662469,GURLEY PIT,EDMONDSEN,CRITTENDEN,AR,72332,35.1209,-90.3116,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ARD035662469
ARD059636456,FRIT INDUSTRIES,WALNUT RIDGE,LAWRENCE,AR,72476,36.105,-90.941669,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ARD059636456
ARD980496186,CECIL LINDSEY,NEWPORT,JACKSON,AR,72112,35.6349,-91.2255,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ARD980496186
ARD980496368,INDUSTRIAL WASTE CONTROL,FORT SMITH,SEBASTIAN,AR,72916,35.2402,-94.3525,Deleted,,1977-06-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ARD980496368
ARD980496723,SOUTH 8TH STREET LANDFILL,WEST MEMPHIS,CRITTENDEN,AR,72301,35.124444,-90.169444,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ARD980496723
ARD980809941,JACKSONVILLE MUNICIPAL LANDFILL,JACKSONVILLE,LONOKE,AR,72076,34.863331,-92.071661,Deleted,,1983-05-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ARD980809941
ARD980864110,MONROE AUTO EQUIPMENT CO. (PARAGOULD PIT),PARAGOULD,GREENE,AR,72450,36.020831,-90.575,Deleted,,1977-06-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ARD980864110
ARD981055809,ROGERS ROAD MUNICIPAL LANDFILL,JACKSONVILLE,PULASKI,AR,72076,34.8627,-92.0778,Deleted,,1985-06-03,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=ARD981055809
LAD052510344,DELATTE METALS,PONCHATOULA,TANGIPAHOA,LA,70454,30.4225,-90.410833,Deleted,,1981-11-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LAD052510344
LAD980501456,CLEVE REBER,SORRENTO,ASCENSION,LA,70778,30.155,-90.873339,Deleted,,1978-11-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LAD980501456
LAD980745533,OLD INGER OIL REFINERY,DARROW,ASCENSION,LA,70725,30.1647,-90.9955,Deleted,,1978-08-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LAD980745533
LAD980745541,BAYOU SORREL,BAYOU SORREL,IBERVILLE,LA,70764,30.2244,-91.4095,Deleted,,1978-08-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LAD980745541
LAD980749139,"PAB OIL & CHEMICAL SERVICE, INC.",ABBEVILLE,VERMILION,LA,70510,30.0159,-92.1154,Deleted,,1980-07-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LAD980749139
LAD980750137,GULF COAST VACUUM SERVICES,ABBEVILLE,VERMILION,LA,70510,29.9581,-92.1857,Deleted,,1980-07-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LAD980750137
LAD980879449,DUTCHTOWN TREATMENT PLANT,ASCENSION PARISH,ASCENSION,LA,70734,30.256669,-90.98,Deleted,,1984-10-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LAD980879449
LAD981058019,"D.L. MUD, INC.",ABBEVILLE,VERMILION,LA,70510,29.9555,-92.1867,Deleted,,1995-09-30,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LAD981058019
NMD043158591,AT & SF (CLOVIS),CLOVIS,CURRY,NM,88101,34.378331,-103.2117,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NMD043158591
NMD980749378,CIMARRON MINING CORP.,CARRIZOZO,LINCOLN,NM,88301,33.643469,-105.8647,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NMD980749378
NMD980749980,PAGANO SALVAGE,LOS LUNAS,VALENCIA,NM,87031,34.7896,-106.7205,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NMD980749980
NMD981155930,CLEVELAND MILL,SILVER CITY,GRANT,NM,88061,32.8626,-108.2558,Deleted,,1986-04-17,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NMD981155930
OKD007188717,DOUBLE EAGLE REFINERY CO.,OKLAHOMA CITY,OKLAHOMA,OK,73152,35.468331,-97.478331,Deleted,,1980-06-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OKD007188717
OKD980620868,MOSLEY ROAD SANITARY LANDFILL,OKLAHOMA CITY,OKLAHOMA,OK,73117,35.5025,-97.414861,Deleted,,1980-05-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OKD980620868
OKD980620967,TENTH STREET DUMP/JUNKYARD,OKLAHOMA CITY,OKLAHOMA,OK,73111,35.47805,-97.451939,Deleted,,1983-01-22,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OKD980620967
OKD980620983,COMPASS INDUSTRIES (AVERY DRIVE),TULSA,TULSA,OK,74107,36.126389,-96.083339,Deleted,,1980-10-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OKD980620983
OKD980696470,FOURTH STREET ABANDONED REFINERY,OKLAHOMA CITY,OKLAHOMA,OK,73117,35.470278,-97.473056,Deleted,,1980-07-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OKD980696470
OKD980748446,SAND SPRINGS PETROCHEMICAL COMPLEX,SAND SPRINGS,TULSA,OK,74063,36.130831,-96.101389,Deleted,,1980-08-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OKD980748446
LAD008149015,SOUTHERN SHIPBUILDING,SLIDELL,ST. TAMMANY,LA,70459,30.2725,-89.800833,Deleted,,1987-10-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LAD008149015
TXD055143705,TRIANGLE CHEMICAL CO.,BRIDGE CITY,ORANGE,TX,77611,30.058,-93.8093,Deleted,,1979-11-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD055143705
TXD055337281,"STEWCO, INC.",WASKOM,HARRISON,TX,75692,32.465831,-94.069169,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD055337281
TXD099801102,STATE MARINE OF PORT ARTHUR,JEFFERSON COUNTY,JEFFERSON,TX,77642,29.960833,-93.859167,Deleted,,1980-09-15,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD099801102
TXD980340889,"BIO-ECOLOGY SYSTEMS, INC.",GRAND PRAIRIE,DALLAS,TX,75051,32.743331,-96.936669,Deleted,,1979-01-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD980340889
TXD980513808,OLD ESCO MANUFACTURING,GREENVILLE,HUNT,TX,75401,33.1383,-96.0755,Deleted,,1980-12-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD980513808
TXD980625453,"BRIO REFINING, INC.",FRIENDSWOOD,HARRIS,TX,77089,29.57,-95.203331,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD980625453
TXD980697114,ODESSA CHROMIUM #2 (ANDREWS HIGHWAY),ODESSA,ECTOR,TX,79762,31.8934,-102.3905,Deleted,,1984-10-15,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD980697114
TXD980699656,PESSES CHEMICAL CO.,FORT WORTH,TARRANT,TX,76110,32.7174,-97.3256,Deleted,,1983-03-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD980699656
TXD980745582,HARRIS (FARLEY STREET),HOUSTON,HARRIS,TX,77034,29.6244,-95.1627,Deleted,,1982-01-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD980745582
TXD980864649,BAILEY WASTE DISPOSAL,BRIDGE CITY,ORANGE,TX,77611,29.99055,-93.879169,Deleted,,1979-11-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD980864649
TXD980864763,CRYSTAL CITY AIRPORT,CRYSTAL CITY,ZAVALA,TX,78839,28.6969,-99.8176,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD980864763
NMD097960272,CAL WEST METALS (USSBA),LEMITAR,SOCORRO,NM,87823,34.163331,-106.9201,Deleted,,1981-07-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=NMD097960272
LAD985185107,RUSTON FOUNDRY,ALEXANDRIA,RAPIDES,LA,71302,31.29722,-92.439583,Deleted,,1990-10-01,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LAD985185107
LAD008187940,CENTRAL WOOD PRESERVING CO.,SLAUGHTER,EAST FELICIANA,LA,70722,30.758889,-91.009444,Deleted,,1992-04-03,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LAD008187940
OKD987096195,TULSA FUEL AND MANUFACTURING,COLLINSVILLE,TULSA,OK,74021,36.34625,-95.848611,Deleted,,1992-07-28,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OKD987096195
LA0000187518,MALLARD BAY LANDING BULK PLANT,GRAND CHENIERE,CAMERON,LA,70542,29.934014,-92.655469,Deleted,,1993-04-07,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=LA0000187518
OK0002024099,IMPERIAL REFINING COMPANY,ARDMORE,CARTER,OK,73402,34.195486,-97.107931,Deleted,,1997-10-07,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=OK0002024099
TXD068104561,PALMER BARGE LINE,PORT ARTHUR,JEFFERSON,TX,77640,29.961453,-93.855083,Deleted,,1999-10-13,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXD068104561
TXN000606915,RIVER CITY METAL FINISHING,SAN ANTONIO,BEXAR,TX,78253,29.430489,-98.731875,Deleted,,2018-01-18,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=TXN000606915
IAD005279039,"ELECTRO-COATINGS, INC.",CEDAR RAPIDS,LINN,IA,52402,41.9953,-91.671389,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IAD005279039
IAD005291182,JOHN DEERE (OTTUMWA WORKS LANDFILLS),OTTUMWA,WAPELLO,IA,52501,41.0025,-92.409719,Deleted,,,,https://cumulis.epa.gov/supercpad/cursites/csitinfo.cfm?id=IAD005291182
